date,S. No.,open,high,low,close,adjusted close,volume,dividend amount,split cf
2002-06-04,4906,78.11,79.65,77.6,79.31,46.53647324,7273200,0,1
2002-06-03,4907,80.75,80.91,78,78.11,45.83235311,8383600,0,1
2002-05-31,4908,82.05,82.05,80.4,80.45,47.20538737,5126200,0,1
2002-05-30,4909,80.6,82.25,80.22,82.25,48.26156757,7374100,0,1
2002-05-29,4910,81.5,82,81,81.6,47.88016917,4519500,0,1
2002-05-28,4911,82.8,83.11,81.69,82.08,48.16181722,4552100,0,1
2002-05-24,4912,83.65,83.75,82.62,83.1,48.76031933,4122000,0,1
2002-05-23,4913,84.25,85.05,82.52,84.35,49.49377781,6865600,0,1
2002-05-22,4914,83.76,84.39,82.74,84,49.28840944,5040700,0,1
2002-05-21,4915,84.41,85,83.3,83.45,48.96568771,4454000,0,1
2002-05-20,4916,85.45,85.46,83.93,84.45,49.55245449,4530300,0,1
2002-05-17,4917,86.25,86.4,85,85.69,50.28004529,5874800,0,1
2002-05-16,4918,84.2,86,83.4,85.45,50.13922127,6768300,0,1
2002-05-15,4919,84.6,86.49,84.05,84.5,49.58179283,8552300,0,1
2002-05-14,4920,84.5,85.48,82.19,85.48,50.15682427,9624700,0,1
2002-05-13,4921,80.25,82.29,79.5,82.19,48.22636157,6527600,0,1
2002-05-10,4922,79.95,80.5,79.25,79.68,46.75357695,7386300,0,1
2002-05-09,4923,81.9,83,79,79.93,46.90026865,10130100,0,1
2002-05-08,4924,78.2,82.8,78.2,82.45,48.37892093,12779700,0.15,1
2002-05-07,4925,76.89,77.5,75.92,76.5,44.80614347,17418700,0,1
2002-05-06,4926,81.7,81.87,76,76,44.51329286,13648400,0,1
2002-05-03,4927,83.1,83.5,81.11,81.78,47.89864593,8656300,0,1
2002-05-02,4928,83.75,84.8,83.13,83.86,49.11690447,6582900,0,1
2002-05-01,4929,83.85,84.65,81.67,84.3,49.37461301,12203800,0,1
2002-04-30,4930,83.91,85.23,83.53,83.76,49.05833435,8883900,0,1
2002-04-29,4931,84.71,85.1,83.55,83.89,49.1344755,6535600,0,1
2002-04-26,4932,86.7,86.96,84.7,84.71,49.61475051,6684200,0,1
2002-04-25,4933,86.05,86.92,85.77,86.71,50.78615295,6870000,0,1
2002-04-24,4934,88.2,88.25,86.27,86.5,50.66315569,6520500,0,1
2002-04-23,4935,88.35,89.08,87.24,87.33,51.14928771,5144100,0,1
2002-04-22,4936,88.95,88.95,87.36,87.93,51.50070844,6757700,0,1
2002-04-19,4937,89.9,90.03,87.6,89,52.12740875,9273200,0,1
2002-04-18,4938,86.97,89.1,86.9,88.95,52.09812369,14763500,0,1
2002-04-17,4939,87.05,87.2,84,84.81,49.67332063,11019500,0,1
2002-04-16,4940,86.35,86.85,85.58,86.2,50.48744533,7933100,0,1
2002-04-15,4941,86.5,86.6,84.7,85.35,49.98959929,8871600,0,1
2002-04-12,4942,87.56,87.96,84.4,85.6,50.13602459,15819300,0,1
2002-04-11,4943,88.05,88.51,83.34,84.19,49.31018587,23343700,0,1
2002-04-10,4944,88.45,89.95,88.2,89.01,52.13326576,13143900,0,1
2002-04-09,4945,88.5,88.52,87.1,87.74,51.38942521,17383600,0,1
2002-04-08,4946,87.5,88.59,85.35,87.41,51.19614381,41207300,0,1
2002-04-05,4947,100.84,101.25,97.25,97.25,56.95944383,9801800,0,1
2002-04-04,4948,99.96,101.14,99.5,100.84,59.06211122,5928500,0,1
2002-04-03,4949,101.4,101.5,98.9,99.96,58.54669414,7649100,0,1
2002-04-02,4950,102,102.01,100.51,100.95,59.12653835,7382200,0,1
2002-04-01,4951,104,104,102.4,102.86,60.24522768,5587000,0,1
2002-03-28,4952,103.55,105.14,103.39,104,60.91292708,5347500,0,1
2002-03-27,4953,103.75,103.79,102.5,103.39,60.55564933,5602400,0,1
2002-03-26,4954,103.57,105.7,102.3,102.9,60.26865573,8144000,0,1
2002-03-25,4955,105.8,106.66,103.5,103.56,60.65521854,6277900,0,1
2002-03-22,4956,106.5,106.7,105.07,105.6,61.85004903,5507900,0,1
2002-03-21,4957,105.7,106.78,104.7,106.78,62.54117647,5113100,0,1
2002-03-20,4958,106.9,106.9,105.49,105.5,61.79147891,4844100,0,1
2002-03-19,4959,106.85,108.05,106.49,107.49,62.95702434,4614800,0,1
2002-03-18,4960,107.1,108.64,106.23,106.35,62.28932495,5301200,0,1
2002-03-15,4961,106.55,107.45,105.59,106.79,62.54703349,10864100,0,1
2002-03-14,4962,107.02,107.95,106.59,106.6,62.43575025,5335500,0,1
2002-03-13,4963,108.3,108.65,106.7,107.18,62.77545696,6409200,0,1
2002-03-12,4964,105.52,108.85,105.51,108.5,63.54858258,11059300,0,1
2002-03-11,4965,104.35,105.97,103.6,105.24,61.63919659,8639100,0,1
2002-03-08,4966,104.82,107.34,104.82,105.09,61.55134141,10726400,0,1
2002-03-07,4967,107.3,107.5,103.24,103.71,60.74307372,10971900,0,1
2002-03-06,4968,105.15,107.09,104.75,106.3,62.26003989,7687400,0,1
2002-03-05,4969,104.25,106.5,104.16,105.67,61.89104812,7562100,0,1
2002-03-04,4970,103.35,106.53,103.13,105.9,62.0257594,10767700,0,1
2002-03-01,4971,98.6,103.1,98.5,103.02,60.33893988,10492900,0,1
2002-02-28,4972,98.49,99.6,97.82,98.12,57.46900389,7939000,0,1
2002-02-27,4973,98.1,100.31,96.7,97.83,57.29915054,11978700,0,1
2002-02-26,4974,99,99.19,95.99,97.15,56.90087371,11634500,0,1
2002-02-25,4975,98.45,99.25,97.12,98.3,57.57443011,9902800,0,1
2002-02-22,4976,96.38,99.2,95.76,98.45,57.6622853,10471600,0,1
2002-02-21,4977,98.75,99.7,96.01,96.38,56.44988377,10131700,0,1
2002-02-20,4978,99.54,100,97,99.31,58.16598835,14525200,0,1
2002-02-19,4979,101.5,101.8,98.86,101.3,59.33153378,13395900,0,1
2002-02-15,4980,104.8,104.8,101.7,102.89,60.26279872,18204600,0,1
2002-02-14,4981,109,109.15,107.2,107.89,63.19130483,5816300,0,1
2002-02-13,4982,106.7,108.48,106.12,108.07,63.29673105,5086900,0,1
2002-02-12,4983,106.75,107.89,106.06,106.57,62.41817922,4559800,0,1
2002-02-11,4984,105,107.69,104.51,107.38,62.89259721,6271900,0,1
2002-02-08,4985,103,105.72,102.61,104.99,61.49277129,8339400,0,1
2002-02-07,4986,106.64,107,103.86,103.91,60.86021397,7253800,0,1
2002-02-06,4987,106.7,107.82,105.33,106.63,62.45332129,6669800,0.14,1
2002-02-05,4988,106.25,108.5,106,106.3,62.17840267,6737700,0,1
2002-02-04,4989,108,108,105.99,106.8,62.47086929,6601900,0,1
2002-02-01,4990,107.64,109.3,106.64,108,63.17278917,6799500,0,1
2002-01-31,4991,106.4,107.98,104.46,107.89,63.10844651,9877000,0,1
2002-01-30,4992,104.25,105.75,101,105.55,61.73970275,17713300,0,1
2002-01-29,4993,108.15,108.56,102.41,103,60.248123,14509400,0,1
2002-01-28,4994,109.5,110.21,107.06,108.15,63.26052915,7092900,0,1
2002-01-25,4995,108.5,110.69,108.1,109.28,63.92150371,6761800,0,1
2002-01-24,4996,108.8,109.73,107.07,108.72,63.59394109,8581500,0,1
2002-01-23,4997,110.8,111.25,107,107.9,63.11429584,12556700,0,1
2002-01-22,4998,114.25,114.26,110.33,110.5,64.63512225,10130400,0,1
2002-01-18,4999,114.25,114.9,112.81,114.25,66.82862187,18440200,0,1
2002-01-17,5000,119.85,120.55,117.26,119.9,70.13349464,11153700,0,1
2002-01-16,5001,118,118.75,117.25,117.4,68.67116156,5366300,0,1
2002-01-15,5002,118.05,119.7,117.72,118.85,69.51931475,5647900,0,1
2002-01-14,5003,120,120.09,117.1,118.05,69.05136816,10026700,0,1
2002-01-11,5004,121.5,122.18,120.28,120.31,70.37331727,4797800,0,1
2002-01-10,5005,123.75,124,121.42,122.14,71.44374508,8926300,0,1
2002-01-09,5006,124.7,126.39,124.15,124.49,72.81833818,6839900,0,1
2002-01-08,5007,124.25,125.2,123.73,124.7,72.94117416,5311800,0,1
2002-01-07,5008,125,126.19,123.7,124.05,72.56096756,5939600,0,1
2002-01-04,5009,124.05,125.6,123.98,125.6,73.46761407,8405200,0,1
2002-01-03,5010,121.5,124.22,120.25,123.66,72.3328436,8621700,0,1
2002-01-02,5011,120.6,121.5,119.8,121.5,71.06938781,6862800,0,1
2001-12-31,5012,122.75,123.24,120.95,120.96,70.75352387,3512700,0,1
2001-12-28,5013,123.5,123.88,122.35,122.9,71.88829434,4213900,0,1
2001-12-27,5014,122.75,123.93,122.64,123.5,72.23925428,3826200,0,1
2001-12-26,5015,122,123.7,121.81,122.4,71.59582772,3755700,0,1
2001-12-24,5016,122.05,122.48,121.1,121.45,71.04014115,1654400,0,1
2001-12-21,5017,122.7,123.5,121.71,122,71.36185443,8659100,0,1
2001-12-20,5018,123.89,124,122.15,122.7,71.77130769,6344800,0,1
2001-12-19,5019,121.9,124.7,121.01,123.89,72.46737824,8053900,0,1
2001-12-18,5020,121.51,122.97,121.35,122.2,71.47884108,5596200,0,1
2001-12-17,5021,120.15,122.14,120.15,121.34,70.9757985,6205100,0,1
2001-12-14,5022,120.8,121.48,119.41,121.1,70.83541452,7036000,0,1
2001-12-13,5023,121.55,122.3,120.12,120.25,70.33822127,8061000,0,1
2001-12-12,5024,121.12,123.21,120.06,123.2,72.06377431,7977900,0,1
2001-12-11,5025,120.4,122.74,119.8,121.5,71.06938781,7793200,0,1
2001-12-10,5026,120,121,119.41,119.66,69.99311066,5570900,0,1
2001-12-07,5027,119.5,121,118.75,120.4,70.42596126,6889200,0,1
2001-12-06,5028,120.5,121.7,119.8,120.14,70.27387862,11225700,0,1
2001-12-05,5029,116.85,121.98,116.65,121.4,71.01089449,14646200,0,1
2001-12-04,5030,114.3,116.72,113.38,116.64,68.2266123,6585900,0,1
2001-12-03,5031,114.8,114.85,113.21,114.13,66.75842989,5785800,0,1
2001-11-30,5032,114.43,115.94,113.8,115.59,67.61243241,5597800,0,1
2001-11-29,5033,112.9,114.55,111.81,114.43,66.93390986,6128700,0,1
2001-11-28,5034,114.1,114.38,112.1,112.15,65.60026208,6161200,0,1
2001-11-27,5035,116.25,116.3,114.07,114.2,66.79937521,6894100,0,1
2001-11-26,5036,115.9,116.4,115.2,116.33,68.045283,4854300,0,1
2001-11-23,5037,114.29,115.37,113.72,115.35,67.47204843,1714000,0,1
2001-11-21,5038,114.95,115.25,113.05,114.34,66.88126586,4184700,0,1
2001-11-20,5039,114.35,116.8,114.25,115.44,67.52469242,6452200,0,1
2001-11-19,5040,114.7,115.8,113.77,115,67.2673218,4931300,0,1
2001-11-16,5041,115,115,112.55,114.5,66.97485518,6661500,0,1
2001-11-15,5042,114.1,116.33,113.84,114.75,67.12108849,7013800,0,1
2001-11-14,5043,116.7,116.85,113.33,114.35,66.8871152,8091700,0,1
2001-11-13,5044,115.7,117,115.7,116.7,68.26170829,9216700,0,1
2001-11-12,5045,113,114.9,112.05,114.86,67.18543115,5608400,0,1
2001-11-09,5046,113.1,114.9,113.1,114.08,66.72918322,5045900,0,1
2001-11-08,5047,113.96,115.56,113.61,113.81,66.57125125,7991200,0,1
2001-11-07,5048,113.05,115.2,113.03,113.85,66.59464858,10129700,0.14,1
2001-11-06,5049,109.6,114.8,109,113.61,66.37264694,8509700,0,1
2001-11-05,5050,109.95,110.59,109.08,109.97,64.24610496,5708500,0,1
2001-11-02,5051,109.15,110.3,108.77,109.5,63.97152399,6216900,0,1
2001-11-01,5052,107.25,110.17,106.9,109.89,64.19936777,8024000,0,1
2001-10-31,5053,109.6,111.12,108.07,108.07,63.13609678,7177700,0,1
2001-10-30,5054,107.8,109.75,107.76,108.65,63.47494138,8625100,0,1
2001-10-29,5055,110.5,110.7,108.62,108.62,63.45741494,7072800,0,1
2001-10-26,5056,110,112.1,109.62,111.16,64.94132061,10142500,0,1
2001-10-25,5057,108.05,110.85,106.75,110.66,64.64921319,9683400,0,1
2001-10-24,5058,106.5,108.75,106.09,108.57,63.4282042,8293200,0,1
2001-10-23,5059,105.75,106.69,104.55,105.81,61.81577126,7429300,0,1
2001-10-22,5060,102.65,105.78,101.9,105.25,61.48861096,7623900,0,1
2001-10-19,5061,101.65,102.74,100.07,102.65,59.9696524,11771900,0,1
2001-10-18,5062,103.05,103.75,100.78,101.26,59.15759378,10694900,0,1
2001-10-17,5063,106.3,106.7,102.9,102.9,60.1157061,18920500,0,1
2001-10-16,5064,101.87,103,99.66,101.85,59.50228053,11946000,0,1
2001-10-15,5065,99.85,102.76,99.85,102,59.58991276,10204200,0,1
2001-10-12,5066,98.7,101,98,100.84,58.91222355,11501200,0,1
2001-10-11,5067,97.7,99.4,96.5,99.4,58.0709542,11501600,0,1
2001-10-10,5068,95,97.3,94.9,97.25,56.81489231,10636900,0,1
2001-10-09,5069,98.5,98.5,96.76,97.14,56.75062868,7525300,0,1
2001-10-08,5070,98.03,99,96.75,98.5,57.54516085,7093400,0,1
2001-10-05,5071,96.65,98.45,95.37,98.02,57.26473773,9708200,0,1
2001-10-04,5072,97.15,98.88,96.8,97.31,56.8499452,9785100,0,1
2001-10-03,5073,92.9,97.62,92.4,96.95,56.63962786,11117000,0,1
2001-10-02,5074,92.3,93.9,92.1,93.77,54.7818247,7221200,0,1
2001-10-01,5075,91.72,93.48,91.34,92.71,54.16255698,8676200,0,1
2001-09-28,5076,90.2,92.71,89.9,91.72,53.58418429,11077200,0,1
2001-09-27,5077,91.3,91.5,87.49,90,52.57933479,13172300,0,1
2001-09-26,5078,94.45,94.45,90.3,91.3,53.33881407,13783100,0,1
2001-09-25,5079,94.1,96,93.41,94.45,55.17909078,12575100,0,1
2001-09-24,5080,91.8,95.54,91.8,94.8,55.38356597,11201800,0,1
2001-09-21,5081,90.6,93.5,89.5,90.5,52.8714422,18364700,0,1
2001-09-20,5082,94.1,95.75,92.85,93.4,54.56566521,15182900,0,1
2001-09-19,5083,96.4,96.85,92.45,96,56.08462377,14883500,0,1
2001-09-18,5084,94,96.75,93.68,96.4,56.3183097,12305000,0,1
2001-09-17,5085,93.9,95.86,92.55,93.34,54.53061232,15132800,0,1
2001-09-10,5086,96,97.4,95.59,96.47,56.35920474,10311500,0,1
2001-09-07,5087,97.9,98.15,96,96.59,56.42931052,10507000,0,1
2001-09-06,5088,100.68,100.68,97.65,98,57.25305343,9043100,0,1
2001-09-05,5089,101.5,102.83,99.61,100.35,58.62595829,11880700,0,1
2001-09-04,5090,100.15,103.13,99.29,101.49,59.29196319,9891800,0,1
2001-08-31,5091,101,101.36,99.24,99.95,58.39227235,8126600,0,1
2001-08-30,5092,102.75,103.4,98.86,100.36,58.63180043,15015500,0,1
2001-08-29,5093,105.75,105.9,103.82,104.13,60.83429035,4840300,0,1
2001-08-28,5094,106.9,107.17,104.87,104.95,61.31334651,5808100,0,1
2001-08-27,5095,106.99,108.2,106.64,106.86,62.42919684,4540900,0,1
2001-08-24,5096,103.95,107.8,103.41,106.99,62.50514476,7711900,0,1
2001-08-23,5097,104,104.7,103,103,60.17412759,5474300,0,1
2001-08-22,5098,102.5,104.04,101.76,103.96,60.73497383,8029000,0,1
2001-08-21,5099,103.85,104.97,101.4,101.89,59.52564913,6515900,0,1
2001-08-20,5100,104.68,105,102.8,104.1,60.8167639,5612700,0,1
2001-08-17,5101,105.49,105.49,103.9,104.59,61.10302917,7006200,0,1
2001-08-16,5102,104.2,106.02,103.66,105.75,61.78071837,6215200,0,1
2001-08-15,5103,106.35,106.59,105.01,105.01,61.3483994,4712900,0,1
2001-08-14,5104,106.5,106.85,105.4,106.2,62.04361505,5730200,0,1
2001-08-13,5105,105,106.64,104.65,105.86,61.844982,6024400,0,1
2001-08-10,5106,103.85,104.95,102.81,104.95,61.31334651,5254800,0,1
2001-08-09,5107,103.7,104.54,102.7,104.08,60.80507961,6763200,0,1
2001-08-08,5108,105,106.1,104.1,104.19,60.86934324,6398000,0.14,1
2001-08-07,5109,105.8,107.37,105.26,106.25,61.98953052,4029300,0,1
2001-08-06,5110,107.25,107.37,105.79,106.51,62.14122255,4176800,0,1
2001-08-03,5111,107.8,110.09,107.1,108.18,63.11555211,3704100,0,1
2001-08-02,5112,108.5,109.47,107.21,108.8,63.47727925,5675100,0,1
2001-08-01,5113,105.35,108.5,105.31,107.06,62.46210953,6036100,0,1
2001-07-31,5114,105.9,107,105.15,105.21,61.38276241,5603000,0,1
2001-07-30,5115,104.9,106.25,104.76,105.85,61.75615817,4030800,0,1
2001-07-27,5116,104.75,105.95,104.11,104.7,61.08521266,4346500,0,1
2001-07-26,5117,104.75,106,102.93,106,61.8436728,8428700,0,1
2001-07-25,5118,104.5,105.7,102.73,104.89,61.19606453,6247600,0,1
2001-07-24,5119,104.85,106.15,103.79,104.51,60.97436079,7299800,0,1
2001-07-23,5120,105.7,106.95,105.3,105.85,61.75615817,6315700,0,1
2001-07-20,5121,103.4,105.7,103.03,105.7,61.66864354,8991700,0,1
2001-07-19,5122,105.6,106,103.1,104,60.67681105,13644500,0,1
2001-07-18,5123,106.1,107.6,103.2,104.28,60.84017169,11670300,0,1
2001-07-17,5124,106.1,108.58,104.75,108.53,63.31975291,8662400,0,1
2001-07-16,5125,108.53,109.38,107.28,107.82,62.90551699,5330100,0,1
2001-07-13,5126,106.15,109.3,106.11,108.53,63.31975291,7841800,0,1
2001-07-12,5127,105.9,107.8,105.62,107.25,62.57296139,8766400,0,1
2001-07-11,5128,101.6,104.13,101.56,103.85,60.58929642,8895400,0,1
2001-07-10,5129,104.73,105.4,101.6,101.96,59.48661206,10266600,0,1
2001-07-09,5130,106.5,106.95,103.65,104.72,61.09688128,9312600,0,1
2001-07-06,5131,110.9,110.9,105.81,106.5,62.13538824,11704600,0,1
2001-07-05,5132,112.6,113.26,111.79,112.1,65.40260114,4419000,0,1
2001-07-03,5133,114.1,114.19,112.76,112.98,65.91602031,3325800,0,1
2001-07-02,5134,113.5,115.4,112.96,114.35,66.71532061,5913100,0,1
2001-06-29,5135,115.6,116.65,113,113.5,66.21940436,9477400,0,1
2001-06-28,5136,113.8,116.95,113.75,115.1,67.15289377,8181000,0,1
2001-06-27,5137,113.1,114.18,112.45,113.52,66.23107298,4814100,0,1
2001-06-26,5138,111.25,114.05,111.1,113.04,65.95102616,7081900,0,1
2001-06-25,5139,113.75,114.9,111.78,112.65,65.72348812,5675900,0,1
2001-06-22,5140,112.6,114.43,112.5,112.87,65.85184291,5607200,0,1
2001-06-21,5141,112.15,114.7,111.36,112.6,65.69431658,8155800,0,1
2001-06-20,5142,113.5,114.99,111.76,113.09,65.98019771,8828300,0,1
2001-06-19,5143,116.26,117.25,114.56,114.84,67.00120174,6152800,0,1
2001-06-18,5144,113.98,115.44,113.31,114.27,66.66864614,5182800,0,1
2001-06-15,5145,115.1,115.45,113.38,113.6,66.27774745,12470100,0,1
2001-06-14,5146,115.6,116.08,113.99,115.75,67.53212383,7502500,0,1
2001-06-13,5147,117.25,118.47,116.53,116.54,67.99303423,5703200,0,1
2001-06-12,5148,116.75,117.8,115.55,117.25,68.40727015,7301500,0,1
2001-06-11,5149,116.3,118.14,116.1,117.36,68.47144754,6542700,0,1
2001-06-08,5150,117.5,117.5,115.6,116.1,67.73632464,3099100,0,1
2001-06-07,5151,117,118.25,117,117.25,68.40727015,6423700,0,1
2001-06-06,5152,117.6,119,116.5,117.5,68.55312787,9624200,0,1
2001-06-05,5153,113.64,117.6,113.56,116.97,68.2439095,6154400,0,1
2001-06-04,5154,113.25,114.75,112.85,113.64,66.30108469,3812200,0,1
2001-06-01,5155,112.5,113.6,111.9,112.89,65.86351153,5138900,0,1
2001-05-31,5156,112.65,113.86,111.64,111.8,65.22757188,6724100,0,1
2001-05-30,5157,114,114.1,112,112.65,65.72348812,9598700,0,1
2001-05-29,5158,117.35,117.59,115.08,115.27,67.25207701,5818000,0,1
2001-05-25,5159,119.52,119.9,117.76,117.8,68.72815713,5629100,0,1
2001-05-24,5160,117.5,119.6,117.5,119.6,69.7783327,7726400,0,1
2001-05-23,5161,117.8,118.95,117.1,117.4,68.49478478,6402600,0,1
2001-05-22,5162,119.7,119.7,117.25,118.01,68.85067761,6005300,0,1
2001-05-21,5163,117.95,119.9,117.55,119.04,69.45161141,8409400,0,1
2001-05-18,5164,115.07,117.68,114.9,117.44,68.51812201,6714900,0,1
2001-05-17,5165,115.8,117.09,115.05,115.07,67.13539084,6887700,0,1
2001-05-16,5166,112.5,115.8,112.2,115.8,67.56129538,7796700,0,1
2001-05-15,5167,113.5,114.15,112.5,113.58,66.26607883,5873400,0,1
2001-05-14,5168,111.2,113.18,111,112.56,65.67097934,5254800,0,1
2001-05-11,5169,113.75,114.15,110.96,111.81,65.23340619,8390200,0,1
2001-05-10,5170,118.5,118.9,115.2,115.2,67.21123685,7993900,0,1
2001-05-09,5171,116.2,118.18,115.3,116.98,68.24974381,7680200,0,1
2001-05-08,5172,117.25,117.75,115.5,117.7,68.66981404,7605800,0.14,1
2001-05-07,5173,116.2,117.25,115,115.9,67.53930285,6088600,0,1
2001-05-04,5174,112,115.86,111.2,115.86,67.51599334,8681400,0,1
2001-05-03,5175,114.6,115.1,112.35,113.7,66.25727984,6578000,0,1
2001-05-02,5176,118.3,118.95,113.74,115.4,67.24793398,9706200,0,1
2001-05-01,5177,115.85,118.65,114.9,118.51,69.06024832,7790800,0,1
2001-04-30,5178,116.4,118.05,114.72,115.14,67.09642217,7357200,0,1
2001-04-27,5179,116.8,116.9,114.55,116.2,67.71412417,7390600,0,1
2001-04-26,5180,114.95,116.7,113.68,113.74,66.28058935,7346100,0,1
2001-04-25,5181,112,114.85,111.99,114.85,66.92742823,6858500,0,1
2001-04-24,5182,113.4,114.75,112.3,112.67,65.65705998,8742000,0,1
2001-04-23,5183,114.01,114.05,111.68,112,65.2666257,8537500,0,1
2001-04-20,5184,114.35,116.4,113.75,114.83,66.91577348,12759100,0,1
2001-04-19,5185,112,115.9,110.45,114.47,66.70598789,25822400,0,1
2001-04-18,5186,103,110,102.3,106.5,62.06156819,19814300,0,1
2001-04-17,5187,97,99.88,97,99.7,58.09895163,9957300,0,1
2001-04-16,5188,96.2,99.89,95.2,96.75,56.37987533,9188500,0,1
2001-04-12,5189,96.4,97.5,95.15,96.2,56.05936958,9390100,0,1
2001-04-11,5190,101.5,101.94,95.8,97.43,56.77613698,11498400,0,1
2001-04-10,5191,97,99.9,96.56,99.05,57.7201721,10499400,0,1
2001-04-09,5192,98.5,98.74,93.8,96,55.94282203,9486600,0,1
2001-04-06,5193,98,100,96.4,97.95,57.0791606,13424200,0,1
2001-04-05,5194,95.8,100,95.53,98.21,57.23067241,12506100,0,1
2001-04-04,5195,90.45,94.05,90.05,92,53.61187111,13515600,0,1
2001-04-03,5196,94.6,94.65,90.1,90.39,52.67366337,13330000,0,1
2001-04-02,5197,97.45,98.1,93.58,94.66,55.16195347,8787000,0,1
2001-03-30,5198,96.5,97.56,95.14,96.18,56.04771482,9461300,0,1
2001-03-29,5199,94.46,97.07,94.26,95.04,55.38339381,10553700,0,1
2001-03-28,5200,97.9,98.45,94.25,94.41,55.01626904,11890500,0,1
2001-03-27,5201,94,100,93.97,99.5,57.98240408,11851200,0,1
2001-03-26,5202,95.25,95.66,93.75,95.4,55.59317939,8581200,0,1
2001-03-23,5203,93.5,94.99,90.29,93.51,54.49180508,12233600,0,1
2001-03-22,5204,89.12,91,87.65,89.1,51.9219317,13328200,0,1
2001-03-21,5205,88.45,91.6,87.75,89.08,51.91027694,11013000,0,1
2001-03-20,5206,91.6,92.03,88.1,88.3,51.45574151,10101100,0,1
2001-03-19,5207,91,92.8,89.2,92.6,53.96151375,10235500,0,1
2001-03-16,5208,93.9,93.9,88.2,90.1,52.50466943,20029400,0,1
2001-03-15,5209,96,97.87,95.17,95.56,55.68641743,8420000,0,1
2001-03-14,5210,95.4,98.9,93.34,94.96,55.33677479,14246600,0,1
2001-03-13,5211,95.1,98.44,94.2,98.39,57.3355652,12127900,0,1
2001-03-12,5212,97.9,98.4,95.02,95.49,55.64562579,14494800,0,1
2001-03-09,5213,105,105.01,97.9,99.29,57.86002916,16688100,0,1
2001-03-08,5214,107.17,107.34,105.37,106.47,62.04408606,6793600,0,1
2001-03-07,5215,107.45,108.25,105.66,107.55,62.67344281,7788900,0,1
2001-03-06,5216,106.25,108.4,105.25,106,61.77019932,8120000,0,1
2001-03-05,5217,102.81,105.6,102.64,104.91,61.1350152,6743900,0,1
2001-03-02,5218,104,107.65,100.94,102.3,59.61406973,14745500,0,1
2001-03-01,5219,99.3,106.4,97.5,106.05,61.79933621,15102000,0,1
2001-02-28,5220,102.95,103.54,99.1,99.9,58.21549917,11933200,0,1
2001-02-27,5221,104.9,106.87,102.56,102.59,59.78306367,9787900,0,1
2001-02-26,5222,105.8,105.8,101.83,105.3,61.36228291,8344100,0,1
2001-02-23,5223,107.5,107.5,100.25,104,60.60472387,15276600,0,1
2001-02-22,5224,106.5,110.9,103.38,108.9,63.46013874,11709000,0,1
2001-02-21,5225,109.55,111.5,107.29,107.51,62.6501333,9156900,0,1
2001-02-20,5226,114.55,115.6,110.78,111.5,64.97525684,6748300,0,1
2001-02-16,5227,114.55,115.75,113.94,115,67.01483889,7073000,0,1
2001-02-15,5228,116.8,118.64,116.38,116.78,68.05211205,8098700,0,1
2001-02-14,5229,113.75,116.17,112.5,115.1,67.07311266,7032900,0,1
2001-02-13,5230,114.15,117.38,113.07,113.75,66.28641673,7193200,0,1
2001-02-12,5231,110.55,115.72,110.3,114.9,66.95656512,6729300,0,1
2001-02-09,5232,114.03,114.99,111,112,65.2666257,6318800,0,1
2001-02-08,5233,116.91,118.2,114.03,114.1,66.49037493,8380800,0,1
2001-02-07,5234,113.4,117.6,112.67,116.91,68.12786795,9006900,0.13,1
2001-02-06,5235,112.23,115.69,111.2,114.19,66.46891013,7526400,0,1
2001-02-05,5236,109.4,112.6,109.3,112.22,65.32219191,5113700,0,1
2001-02-02,5237,112.75,113.99,109.6,110.27,64.18711551,5428400,0,1
2001-02-01,5238,112.4,114.34,111.2,114.05,66.38741746,5580800,0,1
2001-01-31,5239,115.75,116.75,112,112,65.19413201,8314200,0,1
2001-01-30,5240,115,116.75,113.4,116.61,67.87756905,8242000,0,1
2001-01-29,5241,112.5,115.5,112.47,114.98,66.9287616,5125000,0,1
2001-01-26,5242,109.62,115.25,109.19,114.19,66.46891013,9095200,0,1
2001-01-25,5243,110.12,111.12,109.44,110.75,64.46651893,4982100,0,1
2001-01-24,5244,109.06,111.44,108.94,110.44,64.28607089,6760900,0,1
2001-01-23,5245,109.56,109.94,107.62,109.06,63.48278605,9826900,0,1
2001-01-22,5246,109.5,109.94,108.19,108.56,63.19174082,9618500,0,1
2001-01-19,5247,107.5,113.94,107.25,111.25,64.75756416,14762200,0,1
2001-01-18,5248,104.37,110,103.5,108.31,63.0462182,25244900,0,1
2001-01-17,5249,95.37,97.75,94.31,96.69,56.282327,9727000,0,1
